STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,age,Age class,sex,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2014,,371973,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2015,,358590,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2016,,340309,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2017,,326715,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2018,,310298,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2019,,303476,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2020,,296906,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2021,,290080,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2022,,282701,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2023,,287516,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,ES,Spain,2024,,289243,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1960,,80802,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1961,,78663,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1962,,74405,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1963,,76747,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1964,,74729,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1965,,77541,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1966,,72264,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1967,,73576,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1968,,71836,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1969,,70139,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1970,,69544,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1971,,68411,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1972,,68471,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1973,,69666,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1974,,68795,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1975,,72901,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1976,,69534,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1977,,74603,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1978,,71977,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1979,,77814,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1980,,67377,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1981,,67970,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1982,,77084,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1983,,80502,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1984,,80819,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1985,,83814,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1986,,82889,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1987,,81221,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1988,,90291,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1989,,98102,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1990,,90448,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1991,,83986,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1992,,73497,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1993,,70585,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1994,,67409,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1995,,66879,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1996,,63182,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1997,,59323,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1998,,60447,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,1999,,60440,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2000,,61288,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2001,,63049,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2002,,68855,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2003,,71860,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2004,,70937,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2005,,71989,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2006,,69627,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2007,,71580,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2008,,72065,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2009,,85757,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2010,,89420,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2011,,85873,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2012,,82511,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2013,,78616,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2014,,75224,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2015,,70116,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2016,,66779,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2017,,61569,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2018,,58872,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2019,,57941,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2020,,60079,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2021,,59691,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2022,,58747,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2023,,59291,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,F,Females,HU,Hungary,2024,,59311,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1960,,341413,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1961,,347925,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1962,,376654,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1963,,417347,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1964,,408878,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1965,,419736,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1966,,395308,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1967,,379587,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1968,,368233,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1969,,449366,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1970,,482949,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1971,,493768,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1972,,503239,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1973,,534813,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1974,,567884,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1975,,570777,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1976,,518151,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1977,,430050,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1978,,431680,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1979,,416764,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1980,,320445,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1981,,370907,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1982,,403028,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1983,,427302,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1984,,447494,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1985,,442886,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1986,,425163,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1987,,435081,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1988,,420364,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1989,,438447,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1990,,456515,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1991,,610854,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1992,,629943,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1993,,648587,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1994,,683088,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1995,,705930,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1996,,726116,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1997,,740135,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1998,,762767,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,1999,,764777,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2000,,751358,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2001,,741778,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2002,,719760,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2003,,701693,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2004,,667491,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2005,,618845,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2006,,587988,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2007,,529595,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2008,,479911,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2009,,471729,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2010,,464014,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2011,,457005,,b,break in time series,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2012,,469563,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2013,,476846,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2014,,487231,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2015,,516859,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2016,,528536,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2017,,537679,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2018,,530230,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2019,,533729,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2020,,540359,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2021,,559141,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2022,,574855,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2023,,587914,,b,break in time series,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,DE,Germany,2024,,581160,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1971,,233552,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1972,,209900,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1973,,183154,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1974,,157045,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1975,,242877,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1976,,190967,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1977,,206504,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1978,,236042,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1979,,236976,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1980,,247937,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1981,,232905,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1982,,243286,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y34,34 years,M,Males,ES,Spain,1983,,263370,,,,,
